34306,1681898715000,Hồ Chí Minh,Java Developer,5,Công nghệ thông tin,intern
34307,1693102858000,Hà Nội,NodeJs,7,Công nghệ thông tin,senior
34308,1734788780000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,junior
34309,1678755744000,Hà Nội,DevOps Engineer,10,Công nghệ thông tin,middle
34310,1675274353000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,senior
34311,1705770593000,Hà Nội,Python Developer,9,Công nghệ thông tin,middle
34312,1731166607000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,junior
34313,1707616321000,Hà Nội,ReactJs,6,Công nghệ thông tin,intern
34314,1719169397000,Hồ Chí Minh,Frontend Developer,10,Công nghệ thông tin,intern
34315,1732426777000,Hà Nội,Python Developer,2,Công nghệ thông tin,middle
34316,1680839731000,Hồ Chí Minh,Python Developer,5,Công nghệ thông tin,fresher
34317,1733078609000,Hà Nội,Backend Developer,3,Công nghệ thông tin,middle
34318,1703591471000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,middle
34319,1722655611000,Đà Nẵng,ReactJs,7,Công nghệ thông tin,intern
34320,1712121782000,Hồ Chí Minh,DevOps Engineer,6,Công nghệ thông tin,intern
34321,1709882314000,Hồ Chí Minh,Backend Developer,9,Công nghệ thông tin,senior
34322,1675772482000,Hồ Chí Minh,Java Developer,6,Công nghệ thông tin,intern
34323,1672799799000,Hồ Chí Minh,Frontend Developer,8,Công nghệ thông tin,middle
34324,1677813839000,Hà Nội,DevOps Engineer,8,Công nghệ thông tin,fresher
34325,1734676760000,Hà Nội,Python Developer,9,Công nghệ thông tin,junior
34326,1690596194000,Hà Nội,NodeJs,1,Công nghệ thông tin,intern
34327,1686994478000,Hà Nội,DevOps Engineer,6,Công nghệ thông tin,junior
34328,1672739256000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,intern
34329,1680569261000,Hồ Chí Minh,Frontend Developer,4,Công nghệ thông tin,senior
34330,1697375245000,Đà Nẵng,Frontend Developer,8,Công nghệ thông tin,intern
34331,1735148340000,Hồ Chí Minh,Java Developer,3,Công nghệ thông tin,junior
34332,1684148466000,Đà Nẵng,Python Developer,6,Công nghệ thông tin,intern
34333,1679720136000,Hà Nội,Java Developer,3,Công nghệ thông tin,fresher
34334,1702718135000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,senior
34335,1717440188000,Đà Nẵng,Java Developer,7,Công nghệ thông tin,fresher
34336,1735515472000,Đà Nẵng,DevOps Engineer,9,Công nghệ thông tin,fresher
34337,1713336898000,Hà Nội,Java Developer,1,Công nghệ thông tin,fresher
34338,1729010690000,Hồ Chí Minh,NodeJs,1,Công nghệ thông tin,middle
34339,1734568206000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,fresher
34340,1700019821000,Đà Nẵng,NodeJs,8,Công nghệ thông tin,senior
34341,1693012739000,Đà Nẵng,Data Scientist,2,Công nghệ thông tin,fresher
34342,1693538584000,Hồ Chí Minh,Data Scientist,7,Công nghệ thông tin,senior
34343,1682027011000,Hà Nội,Frontend Developer,2,Công nghệ thông tin,fresher
34344,1708067052000,Đà Nẵng,Python Developer,4,Công nghệ thông tin,intern
34345,1728916538000,Đà Nẵng,ReactJs,6,Công nghệ thông tin,intern
34346,1718127270000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,fresher
34347,1713274369000,Đà Nẵng,Data Scientist,10,Công nghệ thông tin,senior
34348,1673592930000,Đà Nẵng,Backend Developer,2,Công nghệ thông tin,junior
34349,1673758655000,Hồ Chí Minh,Data Scientist,10,Công nghệ thông tin,senior
34350,1689425894000,Đà Nẵng,Backend Developer,10,Công nghệ thông tin,fresher
34351,1691032882000,Hồ Chí Minh,NodeJs,7,Công nghệ thông tin,fresher
34352,1720140272000,Hà Nội,Backend Developer,1,Công nghệ thông tin,fresher
34353,1692012211000,Hồ Chí Minh,Java Developer,6,Công nghệ thông tin,middle
34354,1691380743000,Hồ Chí Minh,DevOps Engineer,1,Công nghệ thông tin,junior
34355,1731722677000,Hà Nội,ReactJs,6,Công nghệ thông tin,fresher
34356,1688778538000,Hà Nội,Python Developer,10,Công nghệ thông tin,middle
34357,1708764446000,Hà Nội,NodeJs,3,Công nghệ thông tin,middle
34358,1709803085000,Hà Nội,Java Developer,2,Công nghệ thông tin,fresher
34359,1701381705000,Đà Nẵng,ReactJs,1,Công nghệ thông tin,fresher
34360,1727338730000,Đà Nẵng,ReactJs,10,Công nghệ thông tin,middle
34361,1683301874000,Đà Nẵng,NodeJs,5,Công nghệ thông tin,fresher
34362,1707625423000,Hà Nội,Python Developer,9,Công nghệ thông tin,intern
34363,1681484510000,Hồ Chí Minh,ReactJs,6,Công nghệ thông tin,intern
34364,1717963864000,Hà Nội,Java Developer,10,Công nghệ thông tin,middle
34365,1735131266000,Đà Nẵng,Python Developer,5,Công nghệ thông tin,middle
34366,1712802648000,Đà Nẵng,DevOps Engineer,2,Công nghệ thông tin,junior
34367,1696837946000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,senior
34368,1703593014000,Đà Nẵng,Backend Developer,5,Công nghệ thông tin,fresher
34369,1727124479000,Đà Nẵng,Java Developer,4,Công nghệ thông tin,senior
34370,1713652168000,Hà Nội,DevOps Engineer,2,Công nghệ thông tin,junior
34371,1684061700000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,senior
34372,1714173705000,Hà Nội,Java Developer,9,Công nghệ thông tin,middle
34373,1712139089000,Hà Nội,Data Scientist,8,Công nghệ thông tin,intern
34374,1702301774000,Hà Nội,Python Developer,2,Công nghệ thông tin,fresher
34375,1721485938000,Hồ Chí Minh,Python Developer,5,Công nghệ thông tin,fresher
34376,1725923856000,Hà Nội,Backend Developer,2,Công nghệ thông tin,fresher
34377,1691175786000,Đà Nẵng,Data Scientist,2,Công nghệ thông tin,senior
34378,1720545118000,Hồ Chí Minh,DevOps Engineer,5,Công nghệ thông tin,fresher
34379,1697877635000,Hà Nội,DevOps Engineer,8,Công nghệ thông tin,intern
34380,1734655420000,Hồ Chí Minh,Data Scientist,7,Công nghệ thông tin,intern
34381,1714367035000,Đà Nẵng,Frontend Developer,5,Công nghệ thông tin,senior
34382,1678782150000,Hồ Chí Minh,Data Scientist,1,Công nghệ thông tin,fresher
34383,1683981398000,Đà Nẵng,NodeJs,3,Công nghệ thông tin,fresher
34384,1685670640000,Hà Nội,Data Scientist,10,Công nghệ thông tin,middle
34385,1725472576000,Hồ Chí Minh,Backend Developer,3,Công nghệ thông tin,senior
34386,1706422851000,Hồ Chí Minh,ReactJs,10,Công nghệ thông tin,junior
34387,1677605976000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,intern
34388,1717333175000,Đà Nẵng,Data Scientist,8,Công nghệ thông tin,middle
34389,1730141370000,Hà Nội,Backend Developer,7,Công nghệ thông tin,intern
34390,1682974404000,Hồ Chí Minh,Frontend Developer,6,Công nghệ thông tin,senior
34391,1733518591000,Đà Nẵng,NodeJs,8,Công nghệ thông tin,intern
34392,1734332542000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,senior
34393,1717719737000,Hà Nội,ReactJs,9,Công nghệ thông tin,fresher
34394,1683680861000,Đà Nẵng,Frontend Developer,10,Công nghệ thông tin,middle
34395,1713936959000,Đà Nẵng,DevOps Engineer,7,Công nghệ thông tin,senior
34396,1731157529000,Đà Nẵng,Java Developer,5,Công nghệ thông tin,intern
34397,1716993841000,Đà Nẵng,Frontend Developer,7,Công nghệ thông tin,middle
34398,1672968313000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,intern
34399,1674290717000,Hồ Chí Minh,Frontend Developer,7,Công nghệ thông tin,intern
34400,1733075862000,Hà Nội,DevOps Engineer,3,Công nghệ thông tin,junior
34401,1729310678000,Hồ Chí Minh,NodeJs,9,Công nghệ thông tin,middle
34402,1685106427000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,intern
34403,1725481526000,Hồ Chí Minh,Java Developer,5,Công nghệ thông tin,junior
34404,1698467930000,Hà Nội,Backend Developer,1,Công nghệ thông tin,fresher
34405,1719110000000,Hà Nội,Java Developer,7,Công nghệ thông tin,fresher
34406,1709831751000,Hà Nội,Backend Developer,2,Công nghệ thông tin,fresher
34407,1704830604000,Đà Nẵng,Java Developer,7,Công nghệ thông tin,intern
34408,1734060538000,Hà Nội,Data Scientist,1,Công nghệ thông tin,fresher
34409,1722449509000,Hồ Chí Minh,DevOps Engineer,8,Công nghệ thông tin,fresher
34410,1695405928000,Hồ Chí Minh,DevOps Engineer,10,Công nghệ thông tin,fresher
34411,1725148667000,Đà Nẵng,NodeJs,8,Công nghệ thông tin,senior
34412,1721730614000,Hồ Chí Minh,Java Developer,3,Công nghệ thông tin,intern
34413,1706213888000,Hà Nội,DevOps Engineer,5,Công nghệ thông tin,fresher
34414,1683362153000,Đà Nẵng,Python Developer,1,Công nghệ thông tin,fresher
34415,1730686130000,Đà Nẵng,DevOps Engineer,10,Công nghệ thông tin,intern
34416,1719949891000,Hà Nội,Backend Developer,3,Công nghệ thông tin,fresher
34417,1700300313000,Hồ Chí Minh,Backend Developer,10,Công nghệ thông tin,middle
34418,1730469384000,Đà Nẵng,DevOps Engineer,7,Công nghệ thông tin,middle
34419,1715809832000,Hồ Chí Minh,Python Developer,6,Công nghệ thông tin,intern
34420,1678909448000,Hà Nội,ReactJs,7,Công nghệ thông tin,senior
34421,1718115317000,Đà Nẵng,Data Scientist,9,Công nghệ thông tin,senior
34422,1691498574000,Hà Nội,NodeJs,9,Công nghệ thông tin,middle
34423,1677008975000,Hà Nội,Python Developer,9,Công nghệ thông tin,fresher
34424,1706023922000,Hà Nội,Data Scientist,1,Công nghệ thông tin,senior
34425,1723400909000,Hồ Chí Minh,Data Scientist,1,Công nghệ thông tin,senior
34426,1720330012000,Hà Nội,NodeJs,6,Công nghệ thông tin,senior
34427,1708528174000,Hồ Chí Minh,Java Developer,8,Công nghệ thông tin,fresher
34428,1721754013000,Hồ Chí Minh,Data Scientist,5,Công nghệ thông tin,junior
34429,1726982907000,Đà Nẵng,Data Scientist,2,Công nghệ thông tin,senior
34430,1701257803000,Hồ Chí Minh,ReactJs,4,Công nghệ thông tin,fresher
34431,1674862514000,Hà Nội,Data Scientist,3,Công nghệ thông tin,fresher
34432,1726345599000,Hồ Chí Minh,ReactJs,8,Công nghệ thông tin,intern
34433,1712451577000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,junior
34434,1693320233000,Đà Nẵng,ReactJs,10,Công nghệ thông tin,junior
34435,1678038058000,Hà Nội,Data Scientist,9,Công nghệ thông tin,middle
34436,1726870381000,Hà Nội,Python Developer,5,Công nghệ thông tin,fresher
34437,1700444737000,Đà Nẵng,Java Developer,7,Công nghệ thông tin,senior
34438,1724368755000,Hồ Chí Minh,Python Developer,2,Công nghệ thông tin,junior
34439,1706324668000,Hà Nội,NodeJs,2,Công nghệ thông tin,middle
34440,1721286289000,Đà Nẵng,DevOps Engineer,6,Công nghệ thông tin,fresher
34441,1694531004000,Hà Nội,Python Developer,6,Công nghệ thông tin,fresher
34442,1678401494000,Hà Nội,NodeJs,9,Công nghệ thông tin,junior
34443,1727468222000,Đà Nẵng,Java Developer,10,Công nghệ thông tin,middle
34444,1700864535000,Đà Nẵng,Frontend Developer,2,Công nghệ thông tin,junior
34445,1694235928000,Đà Nẵng,Frontend Developer,5,Công nghệ thông tin,junior
34446,1694606545000,Đà Nẵng,Data Scientist,3,Công nghệ thông tin,junior
34447,1689294497000,Hồ Chí Minh,NodeJs,9,Công nghệ thông tin,senior
34448,1710755257000,Hà Nội,Backend Developer,1,Công nghệ thông tin,senior
34449,1689019104000,Đà Nẵng,Backend Developer,1,Công nghệ thông tin,senior
34450,1728446976000,Hồ Chí Minh,Backend Developer,8,Công nghệ thông tin,senior
34451,1719324271000,Đà Nẵng,Backend Developer,4,Công nghệ thông tin,fresher
34452,1677433846000,Hà Nội,Python Developer,6,Công nghệ thông tin,junior
34453,1673690484000,Hồ Chí Minh,Backend Developer,7,Công nghệ thông tin,senior
34454,1712678930000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,junior
34455,1734877657000,Hà Nội,Data Scientist,10,Công nghệ thông tin,fresher
34456,1705154289000,Đà Nẵng,Frontend Developer,9,Công nghệ thông tin,middle
34457,1720620260000,Đà Nẵng,DevOps Engineer,8,Công nghệ thông tin,intern
34458,1714504645000,Hà Nội,Python Developer,7,Công nghệ thông tin,senior
34459,1714342906000,Hà Nội,Backend Developer,4,Công nghệ thông tin,senior
34460,1692338639000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,senior
34461,1677358770000,Hồ Chí Minh,ReactJs,1,Công nghệ thông tin,middle
34462,1723842072000,Hà Nội,DevOps Engineer,1,Công nghệ thông tin,intern
34463,1688076069000,Đà Nẵng,Data Scientist,10,Công nghệ thông tin,middle
34464,1690578739000,Hà Nội,Frontend Developer,9,Công nghệ thông tin,fresher
34465,1674996148000,Đà Nẵng,Frontend Developer,3,Công nghệ thông tin,intern
34466,1695821181000,Hồ Chí Minh,Data Scientist,6,Công nghệ thông tin,senior
34467,1681415334000,Đà Nẵng,Frontend Developer,8,Công nghệ thông tin,intern
34468,1710823002000,Hồ Chí Minh,Backend Developer,5,Công nghệ thông tin,intern
34469,1696807792000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,senior
34470,1676640229000,Đà Nẵng,Frontend Developer,10,Công nghệ thông tin,middle
34471,1692794466000,Đà Nẵng,NodeJs,8,Công nghệ thông tin,middle
34472,1727393172000,Hồ Chí Minh,Frontend Developer,9,Công nghệ thông tin,intern
34473,1716321264000,Hà Nội,Java Developer,8,Công nghệ thông tin,intern
34474,1715401303000,Đà Nẵng,Python Developer,9,Công nghệ thông tin,senior
34475,1679194593000,Đà Nẵng,NodeJs,1,Công nghệ thông tin,middle
34476,1725822785000,Hà Nội,Java Developer,2,Công nghệ thông tin,fresher
34477,1680107934000,Hồ Chí Minh,Python Developer,4,Công nghệ thông tin,fresher
34478,1675574883000,Hà Nội,DevOps Engineer,7,Công nghệ thông tin,fresher
34479,1726984178000,Hồ Chí Minh,Data Scientist,8,Công nghệ thông tin,senior
34480,1715790185000,Đà Nẵng,Data Scientist,7,Công nghệ thông tin,junior
34481,1706837060000,Hà Nội,Frontend Developer,6,Công nghệ thông tin,junior
34482,1730819456000,Hà Nội,Java Developer,5,Công nghệ thông tin,junior
34483,1684281416000,Hà Nội,NodeJs,9,Công nghệ thông tin,fresher
34484,1725803246000,Hà Nội,Data Scientist,5,Công nghệ thông tin,junior
34485,1697923058000,Hồ Chí Minh,Python Developer,8,Công nghệ thông tin,junior
34486,1723629274000,Đà Nẵng,Backend Developer,4,Công nghệ thông tin,middle
34487,1679730324000,Hồ Chí Minh,NodeJs,4,Công nghệ thông tin,fresher
34488,1735293467000,Hồ Chí Minh,Python Developer,5,Công nghệ thông tin,junior
34489,1720644346000,Đà Nẵng,Backend Developer,2,Công nghệ thông tin,senior
34490,1715161192000,Hà Nội,Frontend Developer,7,Công nghệ thông tin,senior
34491,1673425854000,Hà Nội,ReactJs,7,Công nghệ thông tin,intern
34492,1683745735000,Hồ Chí Minh,ReactJs,6,Công nghệ thông tin,intern
34493,1729294485000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,junior
34494,1688381028000,Hà Nội,NodeJs,7,Công nghệ thông tin,junior
34495,1686728098000,Hồ Chí Minh,DevOps Engineer,6,Công nghệ thông tin,junior
34496,1678434113000,Hồ Chí Minh,ReactJs,2,Công nghệ thông tin,junior
34497,1710550765000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,intern
34498,1726998643000,Đà Nẵng,Backend Developer,7,Công nghệ thông tin,middle
34499,1713763844000,Hồ Chí Minh,Backend Developer,10,Công nghệ thông tin,middle
34500,1677544686000,Hồ Chí Minh,Frontend Developer,1,Công nghệ thông tin,junior
34501,1734648988000,Đà Nẵng,Java Developer,7,Công nghệ thông tin,junior
34502,1673242113000,Hà Nội,DevOps Engineer,6,Công nghệ thông tin,intern
34503,1714615992000,Đà Nẵng,Data Scientist,7,Công nghệ thông tin,junior
34504,1705083699000,Hà Nội,Data Scientist,5,Công nghệ thông tin,junior
34505,1683880927000,Hồ Chí Minh,Data Scientist,9,Công nghệ thông tin,senior
34506,1709696382000,Hồ Chí Minh,Java Developer,3,Công nghệ thông tin,middle
34507,1705177298000,Hồ Chí Minh,ReactJs,5,Công nghệ thông tin,fresher
34508,1724780390000,Hà Nội,ReactJs,3,Công nghệ thông tin,middle
34509,1717638538000,Đà Nẵng,Frontend Developer,6,Công nghệ thông tin,middle
34510,1727340450000,Đà Nẵng,ReactJs,7,Công nghệ thông tin,fresher
34511,1728694682000,Hà Nội,Frontend Developer,8,Công nghệ thông tin,middle
34512,1706284510000,Đà Nẵng,Data Scientist,8,Công nghệ thông tin,junior
34513,1733293530000,Hồ Chí Minh,Backend Developer,4,Công nghệ thông tin,fresher
34514,1696356704000,Hà Nội,Backend Developer,8,Công nghệ thông tin,middle
34515,1686571904000,Đà Nẵng,Java Developer,2,Công nghệ thông tin,junior
34516,1685591658000,Đà Nẵng,Python Developer,2,Công nghệ thông tin,intern
34517,1724251976000,Hà Nội,Backend Developer,5,Công nghệ thông tin,senior
34518,1693223662000,Hà Nội,ReactJs,4,Công nghệ thông tin,senior
34519,1723780984000,Đà Nẵng,Frontend Developer,4,Công nghệ thông tin,junior
34520,1728574470000,Đà Nẵng,DevOps Engineer,9,Công nghệ thông tin,fresher
34521,1733274423000,Đà Nẵng,Frontend Developer,7,Công nghệ thông tin,intern
34522,1723999727000,Hồ Chí Minh,Data Scientist,5,Công nghệ thông tin,fresher
34523,1734997623000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,fresher
34524,1680124943000,Hà Nội,NodeJs,8,Công nghệ thông tin,intern
34525,1706554975000,Hà Nội,NodeJs,5,Công nghệ thông tin,senior
34526,1688434375000,Đà Nẵng,Data Scientist,9,Công nghệ thông tin,senior
34527,1733350778000,Hà Nội,Frontend Developer,1,Công nghệ thông tin,fresher
34528,1684344718000,Hà Nội,NodeJs,6,Công nghệ thông tin,middle
34529,1712385995000,Hà Nội,ReactJs,7,Công nghệ thông tin,junior
34530,1711820296000,Đà Nẵng,Frontend Developer,9,Công nghệ thông tin,senior
34531,1725112597000,Hà Nội,DevOps Engineer,5,Công nghệ thông tin,middle
34532,1709827598000,Hồ Chí Minh,Java Developer,5,Công nghệ thông tin,middle
34533,1701505698000,Hồ Chí Minh,Frontend Developer,9,Công nghệ thông tin,fresher
34534,1699277856000,Đà Nẵng,ReactJs,5,Công nghệ thông tin,junior
34535,1693952206000,Đà Nẵng,DevOps Engineer,2,Công nghệ thông tin,senior
34536,1714669310000,Đà Nẵng,Data Scientist,4,Công nghệ thông tin,middle
34537,1727471996000,Hà Nội,Data Scientist,2,Công nghệ thông tin,fresher
34538,1699642568000,Hồ Chí Minh,ReactJs,9,Công nghệ thông tin,intern
34539,1699157085000,Đà Nẵng,Java Developer,4,Công nghệ thông tin,intern
34540,1730264609000,Đà Nẵng,Backend Developer,9,Công nghệ thông tin,senior
34541,1687130387000,Đà Nẵng,Backend Developer,4,Công nghệ thông tin,senior
34542,1686690593000,Hà Nội,Java Developer,9,Công nghệ thông tin,intern
34543,1728966178000,Hồ Chí Minh,Frontend Developer,3,Công nghệ thông tin,junior
34544,1716887033000,Hồ Chí Minh,Java Developer,2,Công nghệ thông tin,middle
34545,1700930597000,Đà Nẵng,Backend Developer,6,Công nghệ thông tin,middle
34546,1728146041000,Hà Nội,ReactJs,2,Công nghệ thông tin,senior
34547,1710638529000,Hồ Chí Minh,ReactJs,6,Công nghệ thông tin,junior
34548,1673309233000,Hồ Chí Minh,Java Developer,6,Công nghệ thông tin,junior
34549,1704334546000,Hồ Chí Minh,DevOps Engineer,8,Công nghệ thông tin,middle
34550,1725723971000,Hồ Chí Minh,Backend Developer,3,Công nghệ thông tin,senior
34551,1732846826000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,intern
34552,1734452626000,Đà Nẵng,Frontend Developer,4,Công nghệ thông tin,senior
34553,1726017229000,Hồ Chí Minh,Java Developer,1,Công nghệ thông tin,senior
34554,1699619822000,Hà Nội,ReactJs,10,Công nghệ thông tin,fresher
34555,1680982708000,Hồ Chí Minh,Python Developer,3,Công nghệ thông tin,senior
34556,1711021153000,Đà Nẵng,Frontend Developer,1,Công nghệ thông tin,intern
34557,1718501155000,Hà Nội,Python Developer,3,Công nghệ thông tin,junior
34558,1714080472000,Đà Nẵng,ReactJs,4,Công nghệ thông tin,fresher
34559,1695742876000,Hà Nội,Data Scientist,9,Công nghệ thông tin,junior
34560,1702069224000,Hồ Chí Minh,ReactJs,8,Công nghệ thông tin,senior
34561,1733503204000,Hồ Chí Minh,Frontend Developer,10,Công nghệ thông tin,middle
34562,1720823374000,Đà Nẵng,DevOps Engineer,7,Công nghệ thông tin,fresher
34563,1677362752000,Hồ Chí Minh,Frontend Developer,10,Công nghệ thông tin,middle
34564,1689447142000,Đà Nẵng,Frontend Developer,4,Công nghệ thông tin,middle
34565,1704676234000,Hà Nội,NodeJs,3,Công nghệ thông tin,senior
34566,1702013622000,Hà Nội,Java Developer,2,Công nghệ thông tin,fresher
34567,1692653708000,Hồ Chí Minh,ReactJs,10,Công nghệ thông tin,fresher
34568,1723631462000,Hồ Chí Minh,DevOps Engineer,8,Công nghệ thông tin,fresher
34569,1707072596000,Hà Nội,Backend Developer,2,Công nghệ thông tin,intern
34570,1681309337000,Hồ Chí Minh,Backend Developer,4,Công nghệ thông tin,fresher
34571,1697749064000,Đà Nẵng,Python Developer,3,Công nghệ thông tin,fresher
34572,1681266585000,Hồ Chí Minh,Frontend Developer,9,Công nghệ thông tin,senior
34573,1724999232000,Đà Nẵng,Backend Developer,5,Công nghệ thông tin,fresher
34574,1698921465000,Hồ Chí Minh,DevOps Engineer,9,Công nghệ thông tin,senior
34575,1717360419000,Hồ Chí Minh,Python Developer,7,Công nghệ thông tin,intern
34576,1702155875000,Đà Nẵng,Java Developer,10,Công nghệ thông tin,intern
34577,1731809133000,Hà Nội,Python Developer,8,Công nghệ thông tin,junior
34578,1694267737000,Hà Nội,Frontend Developer,5,Công nghệ thông tin,intern
34579,1703169342000,Đà Nẵng,NodeJs,5,Công nghệ thông tin,intern
34580,1722065857000,Hà Nội,ReactJs,10,Công nghệ thông tin,intern
34581,1680314046000,Hà Nội,ReactJs,1,Công nghệ thông tin,fresher
34582,1687721378000,Đà Nẵng,NodeJs,9,Công nghệ thông tin,junior
34583,1729586268000,Hà Nội,Data Scientist,3,Công nghệ thông tin,intern
34584,1722671107000,Đà Nẵng,Python Developer,1,Công nghệ thông tin,junior
34585,1680647186000,Đà Nẵng,Python Developer,6,Công nghệ thông tin,senior
34586,1684371887000,Hà Nội,Data Scientist,6,Công nghệ thông tin,intern
34587,1704626735000,Hồ Chí Minh,Python Developer,4,Công nghệ thông tin,senior
34588,1706160898000,Hà Nội,NodeJs,1,Công nghệ thông tin,intern
34589,1679290123000,Hà Nội,Backend Developer,3,Công nghệ thông tin,fresher
34590,1707719185000,Hà Nội,Frontend Developer,1,Công nghệ thông tin,middle
34591,1723164264000,Hồ Chí Minh,ReactJs,3,Công nghệ thông tin,fresher
34592,1732584934000,Hà Nội,NodeJs,10,Công nghệ thông tin,fresher
34593,1696771287000,Hồ Chí Minh,DevOps Engineer,10,Công nghệ thông tin,senior
34594,1692333625000,Hồ Chí Minh,Backend Developer,10,Công nghệ thông tin,fresher
34595,1679634098000,Đà Nẵng,DevOps Engineer,9,Công nghệ thông tin,senior
34596,1694409824000,Đà Nẵng,Frontend Developer,5,Công nghệ thông tin,senior
34597,1729669425000,Hồ Chí Minh,DevOps Engineer,9,Công nghệ thông tin,senior
34598,1710865749000,Hà Nội,Java Developer,4,Công nghệ thông tin,junior
34599,1677477668000,Đà Nẵng,NodeJs,5,Công nghệ thông tin,middle
34600,1681184950000,Đà Nẵng,Data Scientist,6,Công nghệ thông tin,middle
34601,1727821578000,Hà Nội,NodeJs,6,Công nghệ thông tin,senior
34602,1720018392000,Hà Nội,Java Developer,9,Công nghệ thông tin,middle
34603,1694770590000,Hà Nội,Python Developer,4,Công nghệ thông tin,intern
34604,1719154796000,Hà Nội,Backend Developer,8,Công nghệ thông tin,middle
34605,1699611617000,Hồ Chí Minh,NodeJs,5,Công nghệ thông tin,senior
34606,1735500186000,Hồ Chí Minh,Data Scientist,4,Công nghệ thông tin,intern
34607,1693883898000,Hồ Chí Minh,Java Developer,2,Công nghệ thông tin,intern
34608,1715328019000,Đà Nẵng,Frontend Developer,10,Công nghệ thông tin,middle
34609,1725472895000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,middle
34610,1720790495000,Hồ Chí Minh,Python Developer,6,Công nghệ thông tin,middle
34611,1676451585000,Hồ Chí Minh,Frontend Developer,8,Công nghệ thông tin,senior
34612,1726739362000,Đà Nẵng,Data Scientist,9,Công nghệ thông tin,fresher
34613,1689900812000,Hồ Chí Minh,Frontend Developer,9,Công nghệ thông tin,middle
34614,1677489214000,Đà Nẵng,Java Developer,2,Công nghệ thông tin,junior
34615,1706980614000,Đà Nẵng,Backend Developer,10,Công nghệ thông tin,fresher
34616,1722626948000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,middle
34617,1715878983000,Hồ Chí Minh,Backend Developer,10,Công nghệ thông tin,fresher
34618,1708397730000,Đà Nẵng,Data Scientist,7,Công nghệ thông tin,senior
34619,1687560549000,Hồ Chí Minh,ReactJs,5,Công nghệ thông tin,middle
34620,1701005753000,Đà Nẵng,NodeJs,5,Công nghệ thông tin,fresher
34621,1710123175000,Hà Nội,DevOps Engineer,2,Công nghệ thông tin,junior
34622,1726983151000,Hồ Chí Minh,Python Developer,4,Công nghệ thông tin,junior
34623,1694000536000,Hà Nội,Frontend Developer,9,Công nghệ thông tin,senior
34624,1715120883000,Đà Nẵng,Java Developer,4,Công nghệ thông tin,middle
34625,1682071276000,Hồ Chí Minh,NodeJs,2,Công nghệ thông tin,senior
34626,1678774720000,Hồ Chí Minh,Java Developer,7,Công nghệ thông tin,fresher
34627,1673375841000,Đà Nẵng,ReactJs,6,Công nghệ thông tin,fresher
34628,1731672940000,Hồ Chí Minh,Python Developer,1,Công nghệ thông tin,intern
34629,1728722053000,Hồ Chí Minh,Frontend Developer,5,Công nghệ thông tin,senior
34630,1732766535000,Đà Nẵng,Backend Developer,5,Công nghệ thông tin,intern
34631,1674654210000,Hồ Chí Minh,DevOps Engineer,3,Công nghệ thông tin,fresher
34632,1722853529000,Đà Nẵng,DevOps Engineer,3,Công nghệ thông tin,intern
34633,1717151360000,Đà Nẵng,Java Developer,1,Công nghệ thông tin,middle
34634,1710358159000,Đà Nẵng,Data Scientist,4,Công nghệ thông tin,junior
34635,1689296878000,Hồ Chí Minh,Python Developer,8,Công nghệ thông tin,senior
34636,1699908679000,Hà Nội,Backend Developer,1,Công nghệ thông tin,intern
34637,1683368681000,Hồ Chí Minh,Data Scientist,3,Công nghệ thông tin,fresher
34638,1712967654000,Đà Nẵng,Java Developer,3,Công nghệ thông tin,middle
34639,1684862652000,Đà Nẵng,Backend Developer,8,Công nghệ thông tin,senior
34640,1704437188000,Hồ Chí Minh,Frontend Developer,1,Công nghệ thông tin,senior
34641,1695458359000,Hồ Chí Minh,Backend Developer,10,Công nghệ thông tin,junior
34642,1712037054000,Hồ Chí Minh,Data Scientist,2,Công nghệ thông tin,junior
34643,1705506480000,Hồ Chí Minh,Frontend Developer,8,Công nghệ thông tin,junior
34644,1703427002000,Hồ Chí Minh,ReactJs,3,Công nghệ thông tin,fresher
